id,cell,soh,soc,temperature,M,mu,RMS_error
9550,5.0,77.0,20.0,25.0,4,0.4689914106252182,0.1152455104912123
9551,5.0,77.0,20.0,25.0,9,0.40884787679296664,0.12317537368872462
9552,5.0,77.0,20.0,25.0,9,0.40544086290391534,0.13198104564973137
9553,5.0,77.0,20.0,25.0,10,0.4736697144399751,0.12201296210962213
9554,5.0,77.0,20.0,25.0,17,0.4864846975157241,0.1284852805868214
9533,5.0,77.0,10.0,25.0,23,0.4560067792010457,0.011000898762936398
9535,5.0,77.0,10.0,25.0,23,0.4788035830133477,0.011492645457401482
9541,5.0,77.0,10.0,25.0,23,0.45202967308229536,0.01132371672885914
9495,5.0,76.0,90.0,25.0,24,0.4376412642273044,0.010611194795045714
9498,5.0,76.0,90.0,25.0,23,0.4686682797976861,0.010437142945716767
9503,5.0,76.0,90.0,25.0,24,0.4441629670233347,0.010001134195538903
9523,5.0,76.0,90.0,25.0,26,0.4537813807483738,0.04991390233391555
9526,5.0,76.0,90.0,25.0,23,0.485057348973292,0.010250134486008027
9457,5.0,76.0,60.0,25.0,3,0.2605843851902281,0.5229210612835521
9458,5.0,76.0,60.0,25.0,3,-0.2598654470966253,0.5354322799010951
9459,5.0,76.0,60.0,25.0,18,0.4578338221629402,0.6106447096928184
9460,5.0,76.0,60.0,25.0,1,-inf,0.5300764430367553
9461,5.0,76.0,60.0,25.0,1,-inf,0.5303819214949214
9462,5.0,76.0,60.0,25.0,1,-inf,0.5269500661538622
9463,5.0,76.0,60.0,25.0,3,-0.35843993237587335,0.5345245462650379
9464,5.0,76.0,60.0,25.0,17,0.46341964968281246,0.5807462433492835
9465,5.0,76.0,60.0,25.0,3,0.12991562876692053,0.521560983515742
9466,5.0,76.0,60.0,25.0,22,0.41323562139474423,0.5432492305196884
9467,5.0,76.0,60.0,25.0,20,0.45289007746529253,0.5444398619839286
9468,5.0,76.0,60.0,25.0,1,-inf,0.5144289527706625
9469,5.0,76.0,60.0,25.0,3,-0.018113298418856782,0.5279453620943366
9470,5.0,76.0,60.0,25.0,21,0.4509850393020933,0.5470415529550147
9471,5.0,76.0,60.0,25.0,3,-0.5865585582239565,0.5175624718710928
9472,5.0,76.0,60.0,25.0,22,0.41826826448568455,0.5586769975613569
9473,5.0,76.0,60.0,25.0,18,0.43715773399211466,0.5442769402304736
9474,5.0,76.0,60.0,25.0,18,0.47220038342893667,0.5671833137737105
9475,5.0,76.0,60.0,25.0,3,-0.4169425832606608,0.5208603749134153
9476,5.0,76.0,60.0,25.0,3,-0.5660658696297811,0.5081455963108356
9477,5.0,76.0,60.0,25.0,1,-inf,0.49272529965100714
9478,5.0,76.0,60.0,25.0,16,0.49530330824880997,0.49465047632533315
9479,5.0,76.0,60.0,25.0,3,-0.14889676948034647,0.5180020956705191
9480,5.0,76.0,60.0,25.0,18,0.4461692722696027,0.5351895108696848
9481,5.0,76.0,60.0,25.0,1,-inf,0.48102156344784963
9482,5.0,76.0,60.0,25.0,19,0.48419056316571984,0.535409975897125
9483,5.0,76.0,60.0,25.0,3,-0.6033719584239154,0.48761027819129155
9484,5.0,76.0,60.0,25.0,3,-0.5352978435087785,0.48984763000079157
9485,5.0,76.0,60.0,25.0,3,0.4469437060502507,0.5626680258815446
9486,5.0,76.0,60.0,25.0,1,-inf,0.4894210662088934
9487,5.0,76.0,60.0,25.0,3,-0.814684009212995,0.4904221192287356
9488,5.0,76.0,60.0,25.0,3,-0.800646785429127,0.4944052936345468
9489,5.0,76.0,60.0,25.0,17,0.4579728909660983,0.5302943021927657
9490,5.0,76.0,60.0,25.0,1,-inf,0.4781169878527796
9491,5.0,76.0,60.0,25.0,3,-0.3360503925953571,0.4850219917854488
9492,5.0,76.0,60.0,25.0,3,-0.2861551984309545,0.49459820434905866
9493,5.0,76.0,60.0,25.0,3,-0.5624742669026259,0.47784369919215514
9423,5.0,76.0,50.0,25.0,28,0.4798914542793604,0.03126277564433857
9439,5.0,76.0,50.0,25.0,26,0.4537204844353101,0.022374444913857188
9383,5.0,76.0,40.0,25.0,21,0.47139758143900645,0.019197428328990882
9384,5.0,76.0,40.0,25.0,21,0.47767525621495677,0.018480282455237314
9385,5.0,76.0,40.0,25.0,26,0.48475893621333443,0.0156671617429047
9386,5.0,76.0,40.0,25.0,23,0.45238753839680335,0.01643046370376782
9387,5.0,76.0,40.0,25.0,22,0.4932376900861336,0.016198822809651115
9388,5.0,76.0,40.0,25.0,26,0.4626043780816338,0.015547162668647599
9389,5.0,76.0,40.0,25.0,21,0.47588936494798517,0.018983370120363118
9390,5.0,76.0,40.0,25.0,25,0.4309322602530421,0.015700724427485945
9391,5.0,76.0,40.0,25.0,22,0.47290188400480093,0.01851429364160142
9392,5.0,76.0,40.0,25.0,28,0.25821960131887844,0.01726401020491039
9393,5.0,76.0,40.0,25.0,21,0.487817918206495,0.018112330153444444
9394,5.0,76.0,40.0,25.0,23,0.39594512116144864,0.016212212372903958
9395,5.0,76.0,40.0,25.0,21,0.4742243883976486,0.018460700375193893
9396,5.0,76.0,40.0,25.0,21,0.4797847237071703,0.018534823672774623
9397,5.0,76.0,40.0,25.0,21,0.4969206262532574,0.018269799401169327
9398,5.0,76.0,40.0,25.0,24,0.44611815334482285,0.015006865771836993
9399,5.0,76.0,40.0,25.0,24,0.4887271056956206,0.01600885098136679
9400,5.0,76.0,40.0,25.0,27,0.4933463712081938,0.014832415992162399
9401,5.0,76.0,40.0,25.0,22,0.42758571217268115,0.015350574835086993
9402,5.0,76.0,40.0,25.0,22,0.4755912658833735,0.01550592081830451
9403,5.0,76.0,40.0,25.0,22,0.42690343026777555,0.017511768893451896
9404,5.0,76.0,40.0,25.0,27,0.4903554825757206,0.014958298981750225
9405,5.0,76.0,40.0,25.0,22,0.43919401763555665,0.015285535068238425
9406,5.0,76.0,40.0,25.0,21,0.4636286236691437,0.01771621372314154
9407,5.0,76.0,40.0,25.0,24,0.48108519658370796,0.015690021759014492
9408,5.0,76.0,40.0,25.0,22,0.4318128532459905,0.015332768771568014
9409,5.0,76.0,40.0,25.0,22,0.39230794910968136,0.014868968188278929
9410,5.0,76.0,40.0,25.0,21,0.490016637687518,0.015431107974693917
9411,5.0,76.0,40.0,25.0,26,0.4148069876452386,0.016665724274425205
9412,5.0,76.0,40.0,25.0,21,0.47593274121189777,0.017839041334547234
9413,5.0,76.0,40.0,25.0,21,0.44200634698907604,0.0177672448292119
9414,5.0,76.0,40.0,25.0,21,0.48928249404458457,0.01760605762917957
9415,5.0,76.0,40.0,25.0,22,0.4322679652463628,0.014791692014651817
9416,5.0,76.0,40.0,25.0,23,0.4827138873293848,0.016707974110576337
9417,5.0,76.0,40.0,25.0,26,0.4585641483650438,0.01633292674259118
9418,5.0,76.0,40.0,25.0,25,0.42559362770287457,0.015414022245399181
9419,5.0,76.0,40.0,25.0,21,0.4793268579736737,0.017112954644601476
9346,5.0,76.0,30.0,25.0,7,0.49105131597695717,0.12207395808214878
9347,5.0,76.0,30.0,25.0,16,0.49781563095233394,0.10523522138056465
9348,5.0,76.0,30.0,25.0,12,0.36951573377012337,0.11844203041774481
9349,5.0,76.0,30.0,25.0,8,0.4341092372894144,0.10260630154042287
9350,5.0,76.0,30.0,25.0,19,0.43853104872758486,0.10436290150509743
9351,5.0,76.0,30.0,25.0,17,0.46303313312974037,0.13418741685213068
9352,5.0,76.0,30.0,25.0,19,0.37896005100988206,0.10607655945165743
9353,5.0,76.0,30.0,25.0,17,0.46657974731177954,0.11164601304487724
9354,5.0,76.0,30.0,25.0,17,0.45290181650392203,0.11426337384405995
9355,5.0,76.0,30.0,25.0,6,0.4832283350003458,0.1201735524407215
9356,5.0,76.0,30.0,25.0,17,0.4446006555791405,0.12253002732328051
9357,5.0,76.0,30.0,25.0,8,0.42876592885284703,0.10096039718802925
9358,5.0,76.0,30.0,25.0,8,0.4565148929252195,0.10164399811120518
9359,5.0,76.0,30.0,25.0,17,0.4600451864580426,0.12994372432390333
9360,5.0,76.0,30.0,25.0,4,0.424981563791915,0.10427308031681273
9361,5.0,76.0,30.0,25.0,4,0.3772679907528316,0.10648453350667543
9362,5.0,76.0,30.0,25.0,17,0.4676063811293504,0.1093900020312329
9363,5.0,76.0,30.0,25.0,17,0.4545049658720668,0.12701630283072074
9364,5.0,76.0,30.0,25.0,20,0.43909820724425896,0.11605756185816118
9365,5.0,76.0,30.0,25.0,17,0.4961265152263511,0.10688063207905389
9366,5.0,76.0,30.0,25.0,17,0.4493643289413036,0.12261278501485448
9367,5.0,76.0,30.0,25.0,18,0.36243379245092033,0.11160039275776583
9368,5.0,76.0,30.0,25.0,19,0.42674219221954923,0.10101661375041594
9369,5.0,76.0,30.0,25.0,17,0.4949371469500813,0.13144521869697776
9370,5.0,76.0,30.0,25.0,19,0.44946752334656426,0.1003432217405596
9371,5.0,76.0,30.0,25.0,7,0.441578186011058,0.1161524922207413
9372,5.0,76.0,30.0,25.0,12,0.47606776291700226,0.0999609846984808
9373,5.0,76.0,30.0,25.0,4,0.4163306236578289,0.11120008305892203
9374,5.0,76.0,30.0,25.0,4,0.34213102284164754,0.11364476127284595
9375,5.0,76.0,30.0,25.0,17,0.4952521700854793,0.10577208149027682
9376,5.0,76.0,30.0,25.0,8,0.44343416361831745,0.09809189469247193
9377,5.0,76.0,30.0,25.0,17,0.44461107876061534,0.11444631457645468
9378,5.0,76.0,30.0,25.0,17,0.4890586951800603,0.10472611728051567
9379,5.0,76.0,30.0,25.0,8,0.4188272244890193,0.09711772315617324
9380,5.0,76.0,30.0,25.0,4,0.4602339942971183,0.1118412415986641
9381,5.0,76.0,30.0,25.0,11,0.41933328899720956,0.11095275372155158
9382,5.0,76.0,30.0,25.0,8,0.46649543856829667,0.09666682888521021
9309,5.0,76.0,20.0,25.0,17,0.49532357575424635,0.12742387760447368
9310,5.0,76.0,20.0,25.0,18,0.43890524821521504,0.11590671443137879
9311,5.0,76.0,20.0,25.0,9,0.3990494234240255,0.11170501616363837
9312,5.0,76.0,20.0,25.0,17,0.4796738340808393,0.12710401495410806
9313,5.0,76.0,20.0,25.0,12,0.4864084111345538,0.11130943500338274
9314,5.0,76.0,20.0,25.0,17,0.48620567429014605,0.1115871834080417
9315,5.0,76.0,20.0,25.0,20,0.4483187924133011,0.1123698978575695
9316,5.0,76.0,20.0,25.0,12,0.47069927741946793,0.1125988374778602
9317,5.0,76.0,20.0,25.0,18,0.4470802799010952,0.12980450410364078
9318,5.0,76.0,20.0,25.0,12,0.4303821584324301,0.11107143885188482
9319,5.0,76.0,20.0,25.0,17,0.48938874924129916,0.12621275845297536
9320,5.0,76.0,20.0,25.0,17,0.49230769706427724,0.1269722210139629
9321,5.0,76.0,20.0,25.0,17,0.49672676091253365,0.12694361527697398
9322,5.0,76.0,20.0,25.0,19,0.4964840920104232,0.1133816098897559
9323,5.0,76.0,20.0,25.0,11,0.44106998261879315,0.12621416341809868
9324,5.0,76.0,20.0,25.0,20,0.4790085074006043,0.11402371193924218
9325,5.0,76.0,20.0,25.0,20,0.41887384792890137,0.11684746874597686
9326,5.0,76.0,20.0,25.0,17,0.47790370040519214,0.12499447738195872
9327,5.0,76.0,20.0,25.0,17,0.48281410663321445,0.12257675308546409
9328,5.0,76.0,20.0,25.0,20,0.4593029185346482,0.11525116814220057
9329,5.0,76.0,20.0,25.0,9,0.42205422137646265,0.13097547303594606
9330,5.0,76.0,20.0,25.0,20,0.3947776985897611,0.11755986028464702
9331,5.0,76.0,20.0,25.0,19,0.49805353589516166,0.11787040809467812
9332,5.0,76.0,20.0,25.0,19,0.4047570498063313,0.12558933426643878
9333,5.0,76.0,20.0,25.0,17,0.4181094500036344,0.12785482201457382
9334,5.0,76.0,20.0,25.0,17,0.47935432720683047,0.12645557520428086
9335,5.0,76.0,20.0,25.0,9,0.3619710263318332,0.12386584292368392
9336,5.0,76.0,20.0,25.0,20,0.47385778027416725,0.13114254752495275
9337,5.0,76.0,20.0,25.0,17,0.4875862091747337,0.13739914280426296
9338,5.0,76.0,20.0,25.0,17,0.48958465663414363,0.1258617054824872
9339,5.0,76.0,20.0,25.0,19,0.4983609641222574,0.11853171794241275
9340,5.0,76.0,20.0,25.0,9,0.47195382677088726,0.1328232117894115
9341,5.0,76.0,20.0,25.0,19,0.42857075558051494,0.12044570972874792
9342,5.0,76.0,20.0,25.0,18,0.42762945352257775,0.13108782966544166
9343,5.0,76.0,20.0,25.0,17,0.4922361314072886,0.12597146766928632
9344,5.0,76.0,20.0,25.0,9,0.4805272524957168,0.12649837764688715
9345,5.0,76.0,20.0,25.0,18,0.46390768728741993,0.12050981398516149
9272,5.0,76.0,10.0,25.0,24,0.47108665216537915,0.010578407295471635
9282,5.0,76.0,10.0,25.0,23,0.48548923484105566,0.010792626812782272
9292,5.0,76.0,10.0,25.0,23,0.4532811799209151,0.01050879177647452
9293,5.0,76.0,10.0,25.0,23,0.4827095818279158,0.010068516763723596
9307,5.0,76.0,10.0,25.0,23,0.4988705693304549,0.010329414214347825
9271,5.0,75.0,90.0,25.0,24,0.49784878161248325,0.010572209065536006
9270,5.0,75.0,60.0,25.0,21,0.49397106576212535,0.6085671397896205
9268,5.0,75.0,40.0,25.0,21,0.45403111264216867,0.02136949155438107
9267,5.0,75.0,30.0,25.0,17,0.4482362555703959,0.14156048501681368
9266,5.0,75.0,20.0,25.0,4,0.4297741281939368,0.1208793865841605
9264,5.0,73.0,90.0,25.0,24,0.49406659171616174,0.010220114337698516
9263,5.0,73.0,60.0,25.0,16,0.3620465346965862,0.5985214797564462
9261,5.0,73.0,40.0,25.0,21,0.4723184440863061,0.02040976095902045
9260,5.0,73.0,30.0,25.0,17,0.45414342004614294,0.1451518191052833
9259,5.0,73.0,20.0,25.0,17,0.4569382927344928,0.13604755336738367
9254,5.0,72.0,60.0,25.0,21,0.4531304128732111,0.6597740054534951
9255,5.0,72.0,60.0,25.0,17,0.4927668111473624,0.7011521352397719
9250,5.0,72.0,40.0,25.0,21,0.4491222753950338,0.021855723661924512
9251,5.0,72.0,40.0,25.0,26,0.48705478609041974,0.019075133256031045
9248,5.0,72.0,30.0,25.0,17,0.48637959246873086,0.12341014618186028
9249,5.0,72.0,30.0,25.0,17,0.4520543517035823,0.12655869521776275
9246,5.0,72.0,20.0,25.0,4,0.47158343384754575,0.1396817226363576
9247,5.0,72.0,20.0,25.0,17,0.4825512499637409,0.1281067232222002
9242,5.0,70.0,60.0,25.0,17,0.4987695752508703,0.7310124487836045
9240,5.0,70.0,40.0,25.0,21,0.47260501042362757,0.022272140252166922
9239,5.0,70.0,30.0,25.0,17,0.47265488664163613,0.12647873146425465
9238,5.0,70.0,20.0,25.0,4,0.35019208477138186,0.14102394895172168
9235,5.0,69.0,60.0,25.0,15,0.3258521391416819,0.6398712862393272
9234,5.0,69.0,50.0,25.0,23,0.43127678524732194,0.01020189527424396
9233,5.0,69.0,40.0,25.0,24,0.4312871345119168,0.018876449910737742
9232,5.0,69.0,30.0,25.0,8,0.45806950738289964,0.1214824246449629
9231,5.0,69.0,20.0,25.0,19,0.39174704270816063,0.12889353619930077
9228,5.0,68.0,60.0,25.0,9,0.2589098831242007,0.6368877207242003
9226,5.0,68.0,40.0,25.0,21,0.46949107205657836,0.021557504883205084
9225,5.0,68.0,30.0,25.0,17,0.4617792146440439,0.1312137114251811
9224,5.0,68.0,20.0,25.0,4,0.3942916798525169,0.13154025452622528
9222,5.0,67.0,90.0,25.0,24,0.4812736519356938,0.010925854028522686
9219,5.0,67.0,60.0,25.0,15,0.4904867591219708,0.672204911806299
9220,5.0,67.0,60.0,25.0,15,0.3094094258885105,0.6413988524774131
9215,5.0,67.0,40.0,25.0,21,0.4621174234716403,0.022318884410071644
9216,5.0,67.0,40.0,25.0,23,0.4354207217677646,0.01787833377473158
9213,5.0,67.0,30.0,25.0,4,0.13822555559157335,0.13515797861913123
9214,5.0,67.0,30.0,25.0,3,0.4422416266447664,0.1384126741373535
9211,5.0,67.0,20.0,25.0,17,0.44818787742078836,0.14586149709024282
9212,5.0,67.0,20.0,25.0,4,0.47420543674972837,0.15129846332368938
9205,5.0,66.0,60.0,25.0,18,0.48703156247347024,0.7873494786107169
9206,5.0,66.0,60.0,25.0,9,0.2896595098626181,0.6579221958459901
9201,5.0,66.0,40.0,25.0,24,0.4497261236337845,0.02174988692508524
9202,5.0,66.0,40.0,25.0,22,0.4314219732303112,0.018460721342783353
9199,5.0,66.0,30.0,25.0,17,0.438253840026392,0.14414607424752915
9200,5.0,66.0,30.0,25.0,16,0.49648749394733993,0.14825335752379545
9197,5.0,66.0,20.0,25.0,17,0.45134328895534714,0.1538929915054774
9198,5.0,66.0,20.0,25.0,17,0.4516288953343146,0.160044139138618
9193,5.0,64.0,90.0,25.0,25,0.4650655558664384,0.010761911326720839
9194,5.0,64.0,90.0,25.0,24,0.4837960942998425,0.010657660805123606
9191,5.0,64.0,60.0,25.0,17,0.49650033587559905,0.6751827396966533
9192,5.0,64.0,60.0,25.0,15,0.3948659815877503,0.6716875311752515
9187,5.0,64.0,40.0,25.0,21,0.4536362635226374,0.023701094281851447
9188,5.0,64.0,40.0,25.0,22,0.4815734204051707,0.018602985705434682
9185,5.0,64.0,30.0,25.0,3,0.39700825623312963,0.15549655740221904
9186,5.0,64.0,30.0,25.0,18,0.45845823512655326,0.13449236347847696
9183,5.0,64.0,20.0,25.0,4,0.40499493335273506,0.1413430890481215
9184,5.0,64.0,20.0,25.0,4,0.2930418467749665,0.14397825820473611
9181,5.0,64.0,10.0,25.0,24,0.49689964257196084,0.010370697005191169
9178,5.0,63.0,90.0,25.0,27,0.4645416882862988,0.010093893469554135
9179,5.0,63.0,90.0,25.0,27,0.4221044770875081,0.010040481622444197
9180,5.0,63.0,90.0,25.0,24,0.4951031560038043,0.010743773620010865
9173,5.0,63.0,60.0,25.0,9,0.4639170916356956,0.6943592707800175
9174,5.0,63.0,60.0,25.0,15,0.4831943805447254,0.681507051155751
9175,5.0,63.0,60.0,25.0,10,0.27676189180208555,0.6860406736536673
9176,5.0,63.0,60.0,25.0,18,0.4278695509332021,0.7037660380557028
9170,5.0,63.0,50.0,25.0,23,0.48719767734353403,0.01096401479297597
9165,5.0,63.0,40.0,25.0,21,0.448559427332032,0.024649917913014387
9166,5.0,63.0,40.0,25.0,23,0.4819273049149658,0.02001852254328724
9167,5.0,63.0,40.0,25.0,22,0.43226233454405283,0.01970301154532325
9168,5.0,63.0,40.0,25.0,21,0.4488877186828786,0.024085814156780686
9161,5.0,63.0,30.0,25.0,5,0.483125355528932,0.14036776743802248
9162,5.0,63.0,30.0,25.0,16,0.4990092779316637,0.16273562740151226
9163,5.0,63.0,30.0,25.0,17,0.47032543052819875,0.14614967132219062
9164,5.0,63.0,30.0,25.0,9,0.4433676111191175,0.1395685257693046
9157,5.0,63.0,20.0,25.0,10,0.49908511246665854,0.1465084150298415
9158,5.0,63.0,20.0,25.0,17,0.4560703307777366,0.171639954515132
9159,5.0,63.0,20.0,25.0,9,0.34079770907127815,0.16601466553084793
9160,5.0,63.0,20.0,25.0,17,0.4559020033503184,0.15557959108705222
9154,5.0,63.0,10.0,25.0,25,0.4795108136229318,0.010335423115984255
9152,5.0,62.0,90.0,25.0,24,0.4709542319906287,0.010604422019836473
9151,5.0,62.0,60.0,25.0,18,0.4855444313194903,0.8363419749830908
9149,5.0,62.0,40.0,25.0,21,0.48514051084308074,0.02467110403876798
9148,5.0,62.0,30.0,25.0,17,0.43911880470342257,0.15411115823404695
9147,5.0,62.0,20.0,25.0,10,0.4520086123959437,0.14793934462778
9145,5.0,60.0,90.0,25.0,25,0.46892039895791426,0.010297998623126367
9142,5.0,60.0,60.0,25.0,9,0.4264390845240873,0.714837960807051
9143,5.0,60.0,60.0,25.0,11,0.3911535166356078,0.7004412487825367
9138,5.0,60.0,40.0,25.0,22,0.41155524375728125,0.019757321546516323
9139,5.0,60.0,40.0,25.0,23,0.4227700186045291,0.01937996162802033
9136,5.0,60.0,30.0,25.0,3,0.31497708304674144,0.16682891910607206
9137,5.0,60.0,30.0,25.0,16,0.4979180508905776,0.16766051833450782
9134,5.0,60.0,20.0,25.0,17,0.43850930496309526,0.1752354597498975
9135,5.0,60.0,20.0,25.0,4,0.18270658256647143,0.17451974289145522
9128,5.0,59.0,90.0,25.0,25,0.46578313548069283,0.010175230899324757
9129,5.0,59.0,90.0,25.0,24,0.4864969692947553,0.010727389287201978
9130,5.0,59.0,90.0,25.0,25,0.4799749136971506,0.010656462819590136
9124,5.0,59.0,60.0,25.0,19,0.43404084182637204,0.8974854665907016
9125,5.0,59.0,60.0,25.0,17,0.47586830107215194,0.7569013005814831
9126,5.0,59.0,60.0,25.0,18,0.4892586026050346,0.8467748407303921
9127,5.0,59.0,60.0,25.0,9,0.3458576778213528,0.7223011996972312
9116,5.0,59.0,40.0,25.0,22,0.4172941603068391,0.02333956608820663
9117,5.0,59.0,40.0,25.0,26,0.44637322526721346,0.020236501255081255
9118,5.0,59.0,40.0,25.0,22,0.4393129354632016,0.01992604507832318
9119,5.0,59.0,40.0,25.0,25,0.38139756080875753,0.021311535991693675
9112,5.0,59.0,30.0,25.0,5,0.43704873919824405,0.15408486976989666
9113,5.0,59.0,30.0,25.0,10,0.4674039915896052,0.1784819403281512
9114,5.0,59.0,30.0,25.0,17,0.46021873730006124,0.18995819579372225
9115,5.0,59.0,30.0,25.0,3,0.3197084809490538,0.17309490523399515
9108,5.0,59.0,20.0,25.0,4,0.3247069179111597,0.1611935379279909
9109,5.0,59.0,20.0,25.0,17,0.4525138564005121,0.18942358708955612
9110,5.0,59.0,20.0,25.0,4,0.3730892602776319,0.15911352060321
9111,5.0,59.0,20.0,25.0,17,0.44826097659360287,0.18635857362915512
9103,5.0,58.0,90.0,25.0,25,0.4606716569792715,0.010156413944233816
9102,5.0,58.0,60.0,25.0,11,0.3042776366546477,0.7379952562004565
9100,5.0,58.0,40.0,25.0,23,0.460902008014183,0.021939056451923764
9099,5.0,58.0,30.0,25.0,17,0.46928752140760177,0.16175879449914038
9098,5.0,58.0,20.0,25.0,18,0.4852306414904859,0.16299170670553925
9096,5.0,57.0,90.0,25.0,28,0.40077729733108414,0.010443678183852178
9095,5.0,57.0,60.0,25.0,10,0.45180517602621273,0.757868790513018
9093,5.0,57.0,40.0,25.0,26,0.3056377262481059,0.022208389662937898
9092,5.0,57.0,30.0,25.0,16,0.4028618080736426,0.1732201284352147
9091,5.0,57.0,20.0,25.0,20,0.4977991374372781,0.18726207705829195
9086,5.0,56.0,90.0,25.0,27,0.40778901397903977,0.010351206280473433
9087,5.0,56.0,90.0,25.0,26,0.4713302969899593,0.010199952191132376
9088,5.0,56.0,90.0,25.0,27,0.47634574948858077,0.010281414172456795
9089,5.0,56.0,90.0,25.0,27,0.489126341315021,0.010269321150140715
9082,5.0,56.0,60.0,25.0,17,0.47407814295749306,0.9265632344873731
9083,5.0,56.0,60.0,25.0,20,0.46359674712507126,0.8269013618195825
9084,5.0,56.0,60.0,25.0,16,0.2550580706530813,0.7776768390692562
9085,5.0,56.0,60.0,25.0,23,0.33938435243832354,0.8369310297366598
9079,5.0,56.0,50.0,25.0,27,0.33769288901093786,0.011005943851236757
9081,5.0,56.0,50.0,25.0,30,0.3916691802830149,0.01007858893022732
9074,5.0,56.0,40.0,25.0,27,0.4254584085376618,0.023668064354611697
9075,5.0,56.0,40.0,25.0,23,0.4676762613464158,0.022452148095596963
9076,5.0,56.0,40.0,25.0,22,0.4237360854958149,0.020883283592178458
9077,5.0,56.0,40.0,25.0,21,0.4763778583908219,0.02632211707218134
9070,5.0,56.0,30.0,25.0,3,0.320970423759667,0.20160236839881573
9071,5.0,56.0,30.0,25.0,4,0.08254807919687634,0.16896540613074196
9072,5.0,56.0,30.0,25.0,4,0.4618699082789931,0.16440229339151882
9073,5.0,56.0,30.0,25.0,18,0.45168408166105845,0.16256519370465206
9066,5.0,56.0,20.0,25.0,18,0.4310455570236319,0.172855677962415
9067,5.0,56.0,20.0,25.0,17,0.4502810352568426,0.2008161851328776
9068,5.0,56.0,20.0,25.0,17,0.4473489967388692,0.18157301921036503
9069,5.0,56.0,20.0,25.0,10,0.4860652943208563,0.16627525204052948
9062,5.0,56.0,10.0,25.0,24,0.4643802673344465,0.010986213298320049
9063,5.0,56.0,10.0,25.0,26,0.48041448823366384,0.010945449703489183
9064,5.0,56.0,10.0,25.0,25,0.453706244259402,0.010479649244263105
9065,5.0,56.0,10.0,25.0,27,0.40489378452092073,0.010871485600836468
9061,5.0,55.0,90.0,25.0,28,0.4206487659896322,0.010216444761300798
9058,5.0,55.0,60.0,25.0,18,0.49333612813542693,0.9738822766059217
9059,5.0,55.0,60.0,25.0,17,0.4728736687126788,0.8218136357721975
9056,5.0,55.0,50.0,25.0,24,0.484194661434317,0.011836299334993316
9057,5.0,55.0,50.0,25.0,23,0.45094981434181347,0.012066820978763146
9054,5.0,55.0,40.0,25.0,24,0.4951610218362913,0.022568506584245782
9055,5.0,55.0,40.0,25.0,21,0.4829375175871926,0.026839525974792246
9052,5.0,55.0,30.0,25.0,17,0.43358680104441105,0.19266292421918318
9053,5.0,55.0,30.0,25.0,17,0.4672522076989962,0.20538252851384287
9050,5.0,55.0,20.0,25.0,17,0.4902668201639837,0.21162473041369181
9051,5.0,55.0,20.0,25.0,16,0.40048765140489284,0.19099869689896254
9049,5.0,55.0,10.0,25.0,24,0.4814471861865147,0.010203308767167364
9047,5.0,54.0,90.0,25.0,29,0.38767581141510177,0.010312211907901145
9046,5.0,54.0,60.0,25.0,21,0.31730662245379926,0.8736387311832351
9044,5.0,54.0,40.0,25.0,22,0.48693284642261037,0.025896457513510142
9043,5.0,54.0,30.0,25.0,3,0.36498856934684243,0.1834881664648895
9042,5.0,54.0,20.0,25.0,19,0.46929234040765966,0.20990599178209618
9036,5.0,53.0,90.0,25.0,28,0.45203894571533987,0.010081660704592951
9038,5.0,53.0,90.0,25.0,28,0.4627351959962088,0.010418819588031458
9039,5.0,53.0,90.0,25.0,26,0.4624095872460342,0.010628079614016215
9040,5.0,53.0,90.0,25.0,27,0.4792258191273979,0.010296525268341667
9031,5.0,53.0,60.0,25.0,20,0.497010554036591,1.0996503398443358
9032,5.0,53.0,60.0,25.0,10,0.22274780990334742,0.9280293346547943
9033,5.0,53.0,60.0,25.0,22,0.47480544006631176,0.9537543500726187
9034,5.0,53.0,60.0,25.0,20,0.44899015701800893,1.0664415371235303
9035,5.0,53.0,60.0,25.0,16,0.36048136223569527,0.8403287416488054
9026,5.0,53.0,50.0,25.0,29,0.4064383134864664,0.010753742592503193
9027,5.0,53.0,50.0,25.0,28,0.4367771748570042,0.010670414642943703
9029,5.0,53.0,50.0,25.0,23,0.4034649794476176,0.011741466938781467
9021,5.0,53.0,40.0,25.0,25,0.47997968958966264,0.02333753752297796
9022,5.0,53.0,40.0,25.0,26,0.37320160225260823,0.02370347190152997
9023,5.0,53.0,40.0,25.0,23,0.4310450346025657,0.02151831915553896
9024,5.0,53.0,40.0,25.0,23,0.4929028782758844,0.022699389203360922
9025,5.0,53.0,40.0,25.0,22,0.494162854606488,0.02387302608272581
9016,5.0,53.0,30.0,25.0,4,0.40848578804259905,0.20691538437471302
9017,5.0,53.0,30.0,25.0,18,0.42179243814940504,0.18327975728478865
9018,5.0,53.0,30.0,25.0,4,0.39940730323606666,0.17709951320482947
9019,5.0,53.0,30.0,25.0,17,0.47274608713955957,0.2150164756888139
9020,5.0,53.0,30.0,25.0,10,0.49539090132537833,0.17556109620192561
9011,5.0,53.0,20.0,25.0,18,0.3953288288585871,0.1867049196832798
9012,5.0,53.0,20.0,25.0,18,0.41142721876355826,0.18849020843455827
9013,5.0,53.0,20.0,25.0,13,0.46986407794307405,0.20367063074312697
