id,cell,soh,soc,temperature,M,mu,RMS_error
5146,1.0,96.0,50.0,45.0,26,0.4733311999085966,0.0021591890135348193
5147,1.0,96.0,50.0,45.0,26,0.4284870016500213,0.002286590741042845
5148,1.0,96.0,50.0,45.0,27,0.4504117809565922,0.0023600097717493885
5149,1.0,96.0,50.0,45.0,27,0.348500760176533,0.002047485517347925
5115,1.0,96.0,40.0,25.0,22,0.43549012640706797,0.014870672692400451
5122,1.0,96.0,40.0,35.0,25,0.36664159708374056,0.011565773533459046
5140,1.0,96.0,40.0,45.0,22,0.36001521116932245,0.009514755216183588
5141,1.0,96.0,40.0,45.0,26,0.3511629452004026,0.00939277813317627
5142,1.0,96.0,40.0,45.0,21,0.4768224604185045,0.009595976657602834
5143,1.0,96.0,40.0,45.0,22,0.41814558019632075,0.009928211029064033
5144,1.0,96.0,40.0,45.0,22,0.38060551128658593,0.009479771096400053
5112,1.0,96.0,10.0,25.0,25,0.49956567257503115,0.007155878948007355
5119,1.0,96.0,10.0,35.0,23,0.4802248823224089,0.007268712581240801
5125,1.0,96.0,10.0,45.0,22,0.4717029263133278,0.00911201022248526
5126,1.0,96.0,10.0,45.0,21,0.4897319634661571,0.010407192754260802
5127,1.0,96.0,10.0,45.0,22,0.45255419146347386,0.010133967082444765
5128,1.0,96.0,10.0,45.0,25,0.3749464887251954,0.007868527828108986
5129,1.0,96.0,10.0,45.0,24,0.45350899005499734,0.008256917838924488
5067,1.0,95.0,90.0,35.0,29,0.4385780411672342,0.006076737791237174
5068,1.0,95.0,90.0,35.0,28,0.4217611838094343,0.005622817406457894
5069,1.0,95.0,90.0,35.0,27,0.4701725974878155,0.005830897562274086
5105,1.0,95.0,90.0,45.0,22,0.4444027158292455,0.008140808553994345
5106,1.0,95.0,90.0,45.0,25,0.34973492569992215,0.006708660741458436
5107,1.0,95.0,90.0,45.0,24,0.4414716977014448,0.006650889869376144
5108,1.0,95.0,90.0,45.0,27,0.428430143735236,0.006144084334975894
5109,1.0,95.0,90.0,45.0,22,0.46954901645407054,0.008566573237985707
5110,1.0,95.0,90.0,45.0,24,0.36111076634037353,0.00681604450009498
5111,1.0,95.0,90.0,45.0,22,0.47351697619496713,0.008741574264466902
5064,1.0,95.0,50.0,35.0,26,0.4506045799858788,0.002978387402165324
5065,1.0,95.0,50.0,35.0,24,0.36477747256100246,0.003938831476213115
5066,1.0,95.0,50.0,35.0,26,0.44436228704425784,0.013273008626061416
5098,1.0,95.0,50.0,45.0,24,0.4943756400322581,0.002372819400258715
5099,1.0,95.0,50.0,45.0,26,0.28369414550817795,0.002341046190875587
5100,1.0,95.0,50.0,45.0,26,0.45423119889023067,0.002363670990311525
5101,1.0,95.0,50.0,45.0,25,0.43426984141400227,0.0023205918048456306
5102,1.0,95.0,50.0,45.0,26,0.4787713467393637,0.002296295664322147
5103,1.0,95.0,50.0,45.0,25,0.49623048975190054,0.0022170447428111625
5104,1.0,95.0,50.0,45.0,25,0.4459914769844139,0.0023103602549805497
5061,1.0,95.0,40.0,35.0,24,0.34941182188659226,0.011442733106929608
5062,1.0,95.0,40.0,35.0,26,0.38204875726836607,0.012242860323463523
5063,1.0,95.0,40.0,35.0,22,0.42287021866092644,0.012288044906078812
5091,1.0,95.0,40.0,45.0,26,0.39766106442003013,0.00923929895947082
5092,1.0,95.0,40.0,45.0,21,0.49511244078526817,0.009637708090253388
5093,1.0,95.0,40.0,45.0,22,0.4804345720914891,0.010245395582275375
5094,1.0,95.0,40.0,45.0,21,0.48115885962785687,0.010797219600586239
5095,1.0,95.0,40.0,45.0,23,0.440559423090343,0.009587986936468063
5096,1.0,95.0,40.0,45.0,22,0.45808285059346765,0.009778277971078332
5097,1.0,95.0,40.0,45.0,24,0.4712349199349197,0.010083291986187433
5052,1.0,95.0,10.0,35.0,25,0.45037279145653564,0.005919342327466974
5053,1.0,95.0,10.0,35.0,23,0.4945212419665902,0.007037332172210529
5054,1.0,95.0,10.0,35.0,26,0.4892757913848853,0.005851320681374931
5070,1.0,95.0,10.0,45.0,23,0.45691008749751116,0.008126662491390317
5071,1.0,95.0,10.0,45.0,22,0.430034223579543,0.009417655170972209
5072,1.0,95.0,10.0,45.0,26,0.37905465192272136,0.009104958141825261
5073,1.0,95.0,10.0,45.0,21,0.4939038379442935,0.010319554268254613
5074,1.0,95.0,10.0,45.0,22,0.43600741452781955,0.01012115391069146
5075,1.0,95.0,10.0,45.0,22,0.4560240173832697,0.010044470198849905
5076,1.0,95.0,10.0,45.0,26,0.39924592362303823,0.00797734895204218
4973,1.0,94.0,90.0,25.0,25,0.47719708020621365,0.007414529093138619
4994,1.0,94.0,90.0,35.0,26,0.4378852769153234,0.005755773539476958
4995,1.0,94.0,90.0,35.0,25,0.4564436930142961,0.0058208312603813
4996,1.0,94.0,90.0,35.0,27,0.476633237942904,0.005611219772307119
4997,1.0,94.0,90.0,35.0,29,0.47838124871665477,0.005975690586291582
5043,1.0,94.0,90.0,45.0,24,0.4406787958100763,0.006593349990638019
5044,1.0,94.0,90.0,45.0,23,0.42373827919511076,0.007487292407871891
5045,1.0,94.0,90.0,45.0,29,0.33009258510320383,0.006020523190016906
5046,1.0,94.0,90.0,45.0,26,0.3346408269691019,0.007308645134503314
5047,1.0,94.0,90.0,45.0,23,0.45085559543757525,0.007269648726746749
5048,1.0,94.0,90.0,45.0,28,0.4827204873936731,0.005977886984518149
5049,1.0,94.0,90.0,45.0,27,0.3954066787536119,0.007728476219340485
5050,1.0,94.0,90.0,45.0,25,0.42609728565634686,0.006327030949608736
5051,1.0,94.0,90.0,45.0,27,0.4072246037117355,0.006164992733951303
4971,1.0,94.0,50.0,25.0,27,0.4370399933683534,0.0026520020918256886
4990,1.0,94.0,50.0,35.0,26,0.4601167610685777,0.003604081218945296
4991,1.0,94.0,50.0,35.0,29,0.25145037583924346,0.003553799924110097
4992,1.0,94.0,50.0,35.0,29,0.4390674860419074,0.0029418949159769774
4993,1.0,94.0,50.0,35.0,26,0.3639691136201896,0.010724675584682963
5034,1.0,94.0,50.0,45.0,23,0.4885420928689721,0.0034825671794696473
5035,1.0,94.0,50.0,45.0,23,0.45565507323535615,0.003370627179800607
5036,1.0,94.0,50.0,45.0,28,0.2839289470977112,0.0023584419749812643
5037,1.0,94.0,50.0,45.0,26,0.4697052064086835,0.0023937584760253035
5038,1.0,94.0,50.0,45.0,26,0.48719453793860446,0.0025054331946620678
5039,1.0,94.0,50.0,45.0,27,0.3055138468959384,0.0028249667853670534
5040,1.0,94.0,50.0,45.0,25,0.4868273944372513,0.0025269171729567276
5041,1.0,94.0,50.0,45.0,24,0.49475298799720135,0.0024221633401970027
5042,1.0,94.0,50.0,45.0,26,0.4426238040744185,0.002317634599403998
4970,1.0,94.0,40.0,25.0,22,0.4924125366870399,0.014777552771712861
4986,1.0,94.0,40.0,35.0,22,0.45356600315095663,0.01215375339943587
4987,1.0,94.0,40.0,35.0,24,0.4655478212925266,0.011390919488762535
4988,1.0,94.0,40.0,35.0,24,0.40726997069616533,0.012104928975642934
4989,1.0,94.0,40.0,35.0,23,0.42653894728946695,0.011880562591001696
5025,1.0,94.0,40.0,45.0,25,0.4715440625484719,0.01010792237635406
5026,1.0,94.0,40.0,45.0,21,0.45575781970052276,0.010680758245782565
5027,1.0,94.0,40.0,45.0,23,0.4655842150178344,0.009602292089899345
5028,1.0,94.0,40.0,45.0,21,0.49141162273356154,0.010011911317633813
5029,1.0,94.0,40.0,45.0,22,0.47619468794940034,0.00959332855018452
5030,1.0,94.0,40.0,45.0,21,0.48100774274605484,0.01022848322932317
5031,1.0,94.0,40.0,45.0,21,0.46693836037611713,0.010706783515801588
5032,1.0,94.0,40.0,45.0,23,0.4444555948203458,0.009491461191939773
5033,1.0,94.0,40.0,45.0,23,0.4907567598626775,0.009367965533612365
4967,1.0,94.0,10.0,25.0,24,0.4663282154201067,0.008108774834045016
4974,1.0,94.0,10.0,35.0,30,0.2717204544923545,0.005793961939039902
4975,1.0,94.0,10.0,35.0,24,0.4374131011941612,0.0071565458202351075
4976,1.0,94.0,10.0,35.0,30,0.19007177033231126,0.005810909267826591
4977,1.0,94.0,10.0,35.0,27,0.4806484322431295,0.005798086221907074
4998,1.0,94.0,10.0,45.0,22,0.4699867379338133,0.008243996424707127
4999,1.0,94.0,10.0,45.0,24,0.4687067939944488,0.009939900866843758
5000,1.0,94.0,10.0,45.0,21,0.4868350784897839,0.009441589515248908
5001,1.0,94.0,10.0,45.0,22,0.48774650967313116,0.008390875556879625
5002,1.0,94.0,10.0,45.0,22,0.4610459439727911,0.008768646716944517
5003,1.0,94.0,10.0,45.0,21,0.47420213762188435,0.010222635341004569
5004,1.0,94.0,10.0,45.0,23,0.45948977093615173,0.010172479672341313
5005,1.0,94.0,10.0,45.0,23,0.47664887809323253,0.008098206280387892
5006,1.0,94.0,10.0,45.0,27,0.4550456111005876,0.009281068879251465
4857,1.0,93.0,90.0,25.0,24,0.46087440661043655,0.0079212682083104
4858,1.0,93.0,90.0,25.0,26,0.4882112448031837,0.007088745975816643
4884,1.0,93.0,90.0,35.0,25,0.4655929202929221,0.006088724761657621
4885,1.0,93.0,90.0,35.0,30,0.14846478784478978,0.006313707340816971
4886,1.0,93.0,90.0,35.0,27,0.46832318317576005,0.006258732348489043
4887,1.0,93.0,90.0,35.0,26,0.46650565680099765,0.0065535833308565
4888,1.0,93.0,90.0,35.0,27,0.4902441427027563,0.006077656334064058
4954,1.0,93.0,90.0,45.0,27,0.46308611845518066,0.006025537275579017
4955,1.0,93.0,90.0,45.0,22,0.48117794618287,0.008089624307981557
4956,1.0,93.0,90.0,45.0,27,0.3641086305933042,0.006087387327930023
4957,1.0,93.0,90.0,45.0,24,0.4921691028653139,0.008075170370678543
4958,1.0,93.0,90.0,45.0,29,0.2486736954531985,0.007454514740978799
4959,1.0,93.0,90.0,45.0,28,0.4225187792352074,0.007458721414793908
4960,1.0,93.0,90.0,45.0,22,0.47804447176205755,0.008231246314465247
4961,1.0,93.0,90.0,45.0,22,0.44362434710895027,0.008013292795932716
4962,1.0,93.0,90.0,45.0,22,0.4950450068635267,0.008265450131642201
4963,1.0,93.0,90.0,45.0,25,0.483115969527097,0.007943820776084675
4964,1.0,93.0,90.0,45.0,23,0.42355296058199476,0.008329553596989156
4965,1.0,93.0,90.0,45.0,27,0.46671400868432145,0.006105533592968008
4966,1.0,93.0,90.0,45.0,26,0.35574976851927587,0.0069579745773874465
4853,1.0,93.0,50.0,25.0,26,0.4600393087312149,0.003399209208256511
4854,1.0,93.0,50.0,25.0,26,0.4776109735049595,0.0029881338162233736
4879,1.0,93.0,50.0,35.0,27,0.4311839731227354,0.0031555015692195394
4880,1.0,93.0,50.0,35.0,26,0.4814365731357204,0.0039806987876936095
4883,1.0,93.0,50.0,35.0,28,0.3116379225712501,0.002940432450800446
4941,1.0,93.0,50.0,45.0,26,0.4875446917494026,0.0025382447262945547
4942,1.0,93.0,50.0,45.0,26,0.49867881361099264,0.002710715607241372
4943,1.0,93.0,50.0,45.0,26,0.37513822097355476,0.01148796434004867
4944,1.0,93.0,50.0,45.0,28,0.3179581489710357,0.0027940653223057998
4945,1.0,93.0,50.0,45.0,28,0.4770508841373221,0.011602699419363314
4946,1.0,93.0,50.0,45.0,25,0.3716866361377249,0.0031412671667296927
4947,1.0,93.0,50.0,45.0,25,0.4690561441258114,0.011505242651193608
4948,1.0,93.0,50.0,45.0,25,0.47637495961482634,0.0025658159351146584
4949,1.0,93.0,50.0,45.0,25,0.45108395650792055,0.0031867413463025143
4950,1.0,93.0,50.0,45.0,26,0.4812586645285205,0.0026747954542471262
4951,1.0,93.0,50.0,45.0,28,0.3153912697107033,0.0026160951138038814
4952,1.0,93.0,50.0,45.0,25,0.4853854922275037,0.002496061174300096
4953,1.0,93.0,50.0,45.0,25,0.43431661971831337,0.0026636177624925375
4851,1.0,93.0,40.0,25.0,21,0.4939890843011069,0.015999800972949077
4852,1.0,93.0,40.0,25.0,23,0.4821405946797761,0.015053856255446151
4874,1.0,93.0,40.0,35.0,24,0.3429262284723368,0.011590332906138987
4875,1.0,93.0,40.0,35.0,22,0.46174681225094716,0.011424634042008235
4876,1.0,93.0,40.0,35.0,22,0.39120631180849585,0.01790157615716788
4877,1.0,93.0,40.0,35.0,26,0.482692768230654,0.01225191182475638
4878,1.0,93.0,40.0,35.0,23,0.4086968996952737,0.01181548499437933
4928,1.0,93.0,40.0,45.0,21,0.47346763078608634,0.010446428262436977
4929,1.0,93.0,40.0,45.0,23,0.4948599538897136,0.00999992495183552
4930,1.0,93.0,40.0,45.0,23,0.4083973708614088,0.0099862274341705
4931,1.0,93.0,40.0,45.0,24,0.46723668285237585,0.009957551349748928
4933,1.0,93.0,40.0,45.0,21,0.4552678019634768,0.015527209763306245
4934,1.0,93.0,40.0,45.0,20,0.4938967769187327,0.01599192153071057
4935,1.0,93.0,40.0,45.0,22,0.4346283951342724,0.009940539457186426
4936,1.0,93.0,40.0,45.0,21,0.4345354857897955,0.011186127812718306
4937,1.0,93.0,40.0,45.0,21,0.44727624135107,0.010607901653011495
4938,1.0,93.0,40.0,45.0,22,0.38149978308906796,0.0098502472330372
4939,1.0,93.0,40.0,45.0,22,0.48110498240669,0.010618198898524592
4940,1.0,93.0,40.0,45.0,22,0.41578663744042377,0.009623961141510984
4845,1.0,93.0,10.0,25.0,24,0.42123457912547,0.008589612863515114
4846,1.0,93.0,10.0,25.0,26,0.4090470295665841,0.007313646794916266
4859,1.0,93.0,10.0,35.0,27,0.46831070658489027,0.005931568723716158
4860,1.0,93.0,10.0,35.0,23,0.49556072615432845,0.0069661882826084235
4861,1.0,93.0,10.0,35.0,28,0.48427686609163667,0.0057978974414651776
4862,1.0,93.0,10.0,35.0,26,0.47908865312703375,0.006797394827162941
4863,1.0,93.0,10.0,35.0,27,0.4985409703009863,0.006190545126696454
4889,1.0,93.0,10.0,45.0,23,0.417367272546305,0.008261448834069788
4890,1.0,93.0,10.0,45.0,22,0.43221064622671823,0.010258850325785655
4891,1.0,93.0,10.0,45.0,24,0.4550171222423489,0.009780294236081696
4892,1.0,93.0,10.0,45.0,27,0.4083320031859923,0.007684268580837252
4893,1.0,93.0,10.0,45.0,27,0.41791689990277137,0.007545558510629791
4895,1.0,93.0,10.0,45.0,24,0.44555713033219635,0.007907255520261735
4896,1.0,93.0,10.0,45.0,27,0.3973347479434085,0.008914995814667774
4897,1.0,93.0,10.0,45.0,22,0.4359910869624226,0.00943546261225173
4898,1.0,93.0,10.0,45.0,26,0.36993544420027735,0.00902492312807847
4899,1.0,93.0,10.0,45.0,23,0.4385987553071282,0.008416108701397163
4900,1.0,93.0,10.0,45.0,22,0.44103266798234253,0.009447337673301822
4901,1.0,93.0,10.0,45.0,26,0.4609649783456844,0.007736642663624782
4753,1.0,92.0,90.0,25.0,26,0.482516091503121,0.007127352147706145
4754,1.0,92.0,90.0,25.0,27,0.4819063104339454,0.006961981143150553
4775,1.0,92.0,90.0,35.0,26,0.48518444406667294,0.0063965516288623375
4776,1.0,92.0,90.0,35.0,27,0.47983662363830415,0.005912117882652449
4777,1.0,92.0,90.0,35.0,29,0.4975651758278944,0.006196170332901516
4778,1.0,92.0,90.0,35.0,29,0.4378759190880962,0.006286564741531802
4834,1.0,92.0,90.0,45.0,22,0.4914484941762035,0.007863344177180412
4835,1.0,92.0,90.0,45.0,25,0.47819770167938835,0.006286792875112982
4836,1.0,92.0,90.0,45.0,23,0.3823976734211393,0.007715078740908803
4837,1.0,92.0,90.0,45.0,23,0.4276554851205272,0.008045924495117382
4838,1.0,92.0,90.0,45.0,22,0.49735066600708133,0.00833856473039961
4839,1.0,92.0,90.0,45.0,22,0.47242420813268204,0.008496139031107823
4840,1.0,92.0,90.0,45.0,23,0.45718649453768834,0.006867614365121822
4841,1.0,92.0,90.0,45.0,23,0.4088709929415649,0.008400433239067438
4842,1.0,92.0,90.0,45.0,23,0.48461623465411563,0.0081598641512686
4843,1.0,92.0,90.0,45.0,22,0.4621992354078176,0.007746817015523629
4844,1.0,92.0,90.0,45.0,23,0.4341532767741443,0.008510196700487494
4749,1.0,92.0,50.0,25.0,27,0.47366875217738036,0.00290122758501207
4750,1.0,92.0,50.0,25.0,27,0.3971260667062778,0.002910281000036355
4771,1.0,92.0,50.0,35.0,27,0.27215651124951024,0.0030881212245483535
4772,1.0,92.0,50.0,35.0,24,0.4133656352427696,0.004472085467908908
4773,1.0,92.0,50.0,35.0,27,0.4124910722618067,0.0030211114040421608
4774,1.0,92.0,50.0,35.0,24,0.4372212946179561,0.004375267845931251
4823,1.0,92.0,50.0,45.0,23,0.4784500283783253,0.00377705595460329
4824,1.0,92.0,50.0,45.0,28,0.3369819383645224,0.0032061167865722524
4825,1.0,92.0,50.0,45.0,24,0.4909912424774612,0.0031587839512889097
4826,1.0,92.0,50.0,45.0,28,0.32907850440048214,0.002720917588879316
4827,1.0,92.0,50.0,45.0,27,0.4169020484407917,0.0028332877589209824
4828,1.0,92.0,50.0,45.0,26,0.40797885982456183,0.002987373770748626
4829,1.0,92.0,50.0,45.0,25,0.428065767230449,0.003110099656576858
4830,1.0,92.0,50.0,45.0,27,0.2606678145542749,0.0028914189089039814
4831,1.0,92.0,50.0,45.0,26,0.44090526027831145,0.0027422444002019658
4832,1.0,92.0,50.0,45.0,28,0.3125704039253009,0.002719961871659531
4833,1.0,92.0,50.0,45.0,24,0.4826144697665733,0.0031209986182179003
4747,1.0,92.0,40.0,25.0,23,0.4885255216675337,0.01510232604981027
4748,1.0,92.0,40.0,25.0,26,0.44854855585014286,0.014721583441683115
4767,1.0,92.0,40.0,35.0,22,0.4166839951435888,0.011710147486023916
4768,1.0,92.0,40.0,35.0,22,0.4627359021803139,0.012103301777083911
4769,1.0,92.0,40.0,35.0,25,0.40814749512475645,0.012136333955917677
4770,1.0,92.0,40.0,35.0,22,0.4661320028980619,0.011509670232866295
4812,1.0,92.0,40.0,45.0,21,0.46481095406461637,0.010947186110966916
4813,1.0,92.0,40.0,45.0,24,0.4656052968185945,0.01025028216714067
4814,1.0,92.0,40.0,45.0,21,0.4722469989278768,0.009831473292818365
4815,1.0,92.0,40.0,45.0,21,0.4395179889231017,0.010726841753716628
4816,1.0,92.0,40.0,45.0,22,0.40235562782612155,0.01052049178007234
4817,1.0,92.0,40.0,45.0,22,0.4659503212160002,0.01024001946026051
4818,1.0,92.0,40.0,45.0,21,0.4683033171788513,0.011299335014770083
4819,1.0,92.0,40.0,45.0,22,0.4718598682038294,0.009596162955664646
4820,1.0,92.0,40.0,45.0,21,0.4464010165530433,0.01590837344399302
4821,1.0,92.0,40.0,45.0,23,0.3979269292896793,0.00982671208605612
4822,1.0,92.0,40.0,45.0,22,0.4811545055313613,0.009936057268385643
4741,1.0,92.0,10.0,25.0,24,0.45067513133256154,0.008026056482493582
4742,1.0,92.0,10.0,25.0,27,0.35911023357264726,0.007194345955605674
4755,1.0,92.0,10.0,35.0,29,0.4554659814325914,0.0059727315164373376
4756,1.0,92.0,10.0,35.0,24,0.4982920080646648,0.006977708975581808
4757,1.0,92.0,10.0,35.0,28,0.4945540578150851,0.006050182138435808
4758,1.0,92.0,10.0,35.0,28,0.2957780115924349,0.0059823023905577945
4779,1.0,92.0,10.0,45.0,24,0.47327709046407707,0.007774681805615908
4780,1.0,92.0,10.0,45.0,22,0.47074583566715467,0.010132678240581876
4782,1.0,92.0,10.0,45.0,22,0.4215758025796742,0.010059991542247874
4783,1.0,92.0,10.0,45.0,24,0.3910143631617604,0.007889556144815887
4784,1.0,92.0,10.0,45.0,22,0.4374716237587002,0.009702560760472375
4785,1.0,92.0,10.0,45.0,22,0.48460087209252545,0.00992122021163579
4786,1.0,92.0,10.0,45.0,24,0.47925251364941013,0.00785465912222898
4787,1.0,92.0,10.0,45.0,22,0.4204525902749212,0.009809977125556492
4788,1.0,92.0,10.0,45.0,23,0.3880695611892656,0.00850722465140649
4789,1.0,92.0,10.0,45.0,24,0.40039391498047117,0.008237720817662044
4611,1.0,91.0,90.0,25.0,25,0.452731200662863,0.007147827080908722
4612,1.0,91.0,90.0,25.0,24,0.47767596420209046,0.00824670669763794
4613,1.0,91.0,90.0,25.0,27,0.39860716140900354,0.007081327350676411
4614,1.0,91.0,90.0,25.0,25,0.48147203871845423,0.007234492844801682
4650,1.0,91.0,90.0,35.0,28,0.4716497375386388,0.005940559576367153
4651,1.0,91.0,90.0,35.0,29,0.4238652934827629,0.006063241658262458
4652,1.0,91.0,90.0,35.0,25,0.43668315762719523,0.006651354148242346
4653,1.0,91.0,90.0,35.0,26,0.39082275314930837,0.00620923465896286
4654,1.0,91.0,90.0,35.0,25,0.4502474693155204,0.0067319646205877695
4655,1.0,91.0,90.0,35.0,26,0.47795279508765265,0.0058809721162277765
4656,1.0,91.0,90.0,35.0,30,0.32515016125688556,0.006029344827239951
4727,1.0,91.0,90.0,45.0,28,0.3107888763384806,0.006203557696827206
4728,1.0,91.0,90.0,45.0,22,0.4944906104113955,0.0077061862364156035
4729,1.0,91.0,90.0,45.0,27,0.45182053138611566,0.00717630795208875
4730,1.0,91.0,90.0,45.0,25,0.37691568179622215,0.006395564795228186
4731,1.0,91.0,90.0,45.0,29,0.40643237885019323,0.006069611038273033
4732,1.0,91.0,90.0,45.0,24,0.4982224258313196,0.006493621965809434
4733,1.0,91.0,90.0,45.0,25,0.45947051575327036,0.006154986500312406
4734,1.0,91.0,90.0,45.0,27,0.3808421332317663,0.007323703983414091
4736,1.0,91.0,90.0,45.0,25,0.45395036065357686,0.006823174236146369
4737,1.0,91.0,90.0,45.0,24,0.4702364639803178,0.007775284521670612
4738,1.0,91.0,90.0,45.0,27,0.40950259747811557,0.006046392690115443
4739,1.0,91.0,90.0,45.0,28,0.4923430788683619,0.0061197807853997045
4740,1.0,91.0,90.0,45.0,27,0.4372711762686362,0.007536413587232508
4603,1.0,91.0,50.0,25.0,28,0.42902944285630684,0.003125352674348404
4604,1.0,91.0,50.0,25.0,27,0.419910300391824,0.002933719910672364
4605,1.0,91.0,50.0,25.0,27,0.41973937380930537,0.002880929399763588
4606,1.0,91.0,50.0,25.0,29,0.4736086271113017,0.003295721259637061
4643,1.0,91.0,50.0,35.0,28,0.49084265252115944,0.003218939984854805
4644,1.0,91.0,50.0,35.0,29,0.490493357319552,0.003455380341807973
4645,1.0,91.0,50.0,35.0,25,0.45062900407775774,0.004237983546125526
4646,1.0,91.0,50.0,35.0,23,0.49620064180578205,0.004632399958738035
4647,1.0,91.0,50.0,35.0,27,0.39647091086393593,0.004072714972500327
4648,1.0,91.0,50.0,35.0,24,0.4595041527943051,0.004485953901280536
4649,1.0,91.0,50.0,35.0,25,0.45379910636316767,0.004002908659821448
4713,1.0,91.0,50.0,45.0,24,0.3903615322796947,0.004032288449101097
4714,1.0,91.0,50.0,45.0,25,0.4828916635241406,0.003323745100880471
4715,1.0,91.0,50.0,45.0,23,0.4297621421756834,0.003892896481246824
4716,1.0,91.0,50.0,45.0,27,0.47691750326786075,0.003047168294380652
4717,1.0,91.0,50.0,45.0,26,0.44459913460645517,0.0031119656678118626
4718,1.0,91.0,50.0,45.0,26,0.32552725494183277,0.003017852563654199
4719,1.0,91.0,50.0,45.0,24,0.48757877265203065,0.0031162728862089424
4720,1.0,91.0,50.0,45.0,27,0.4071517831162502,0.0030026693513757617
4722,1.0,91.0,50.0,45.0,26,0.4880429053686244,0.002948737736218344
4723,1.0,91.0,50.0,45.0,25,0.466782066668476,0.0031710445746698547
4724,1.0,91.0,50.0,45.0,27,0.3073409069758998,0.0028208480120468413
4725,1.0,91.0,50.0,45.0,28,0.4522764940926488,0.0029042492645671397
4726,1.0,91.0,50.0,45.0,26,0.474236394147621,0.002855212071164747
4599,1.0,91.0,40.0,25.0,23,0.41569208399861657,0.015456600330718107
4600,1.0,91.0,40.0,25.0,23,0.42022879304277394,0.01520603144680085
4601,1.0,91.0,40.0,25.0,21,0.4677908711873745,0.01617248137701851
4602,1.0,91.0,40.0,25.0,22,0.4691361745279753,0.016240355435842107
4636,1.0,91.0,40.0,35.0,21,0.48338198534891874,0.012740956160833173
4637,1.0,91.0,40.0,35.0,23,0.4108432184242302,0.01151550979886947
4638,1.0,91.0,40.0,35.0,21,0.4644376480722573,0.013166173613156126
4639,1.0,91.0,40.0,35.0,22,0.4258523625021571,0.01172576064304467
4640,1.0,91.0,40.0,35.0,21,0.48209321210932554,0.013411175235782908
4641,1.0,91.0,40.0,35.0,25,0.37347754863876936,0.01156290810110019
4642,1.0,91.0,40.0,35.0,23,0.46991152061530594,0.011715066079850067
4699,1.0,91.0,40.0,45.0,24,0.48574596735678266,0.00984959129321547
4701,1.0,91.0,40.0,45.0,22,0.3624457316070605,0.010038005991639228
4703,1.0,91.0,40.0,45.0,25,0.4166842007349375,0.009605938024885687
4704,1.0,91.0,40.0,45.0,21,0.46409744149859466,0.01133760042097682
4705,1.0,91.0,40.0,45.0,25,0.41761016225768777,0.010262198814584848
4706,1.0,91.0,40.0,45.0,25,0.35776304373939016,0.010133903365994238
4707,1.0,91.0,40.0,45.0,24,0.4059067752122083,0.009625093404399888
4708,1.0,91.0,40.0,45.0,22,0.4143101607257994,0.011453306805505555
4709,1.0,91.0,40.0,45.0,22,0.41682466313038136,0.010113810920642768
4710,1.0,91.0,40.0,45.0,21,0.495443999583543,0.00984176786269258
4711,1.0,91.0,40.0,45.0,23,0.45689437991170345,0.010016427197671488
4712,1.0,91.0,40.0,45.0,24,0.43787153411140456,0.010205172460810019
4587,1.0,91.0,10.0,25.0,24,0.4846489378927048,0.007656870401994708
4588,1.0,91.0,10.0,25.0,24,0.43910546660317473,0.008624838889192354
4589,1.0,91.0,10.0,25.0,25,0.49035120934493337,0.00752364311384525
4590,1.0,91.0,10.0,25.0,25,0.48613426281033056,0.007388113846314962
4615,1.0,91.0,10.0,35.0,24,0.4360283389312595,0.007324898557621242
4616,1.0,91.0,10.0,35.0,23,0.49416079924115397,0.007151139491970912
4617,1.0,91.0,10.0,35.0,29,0.3558293335655839,0.006349661351608531
4618,1.0,91.0,10.0,35.0,29,0.4934893505871023,0.006193996601011052
4619,1.0,91.0,10.0,35.0,26,0.4425151063575473,0.006239251858992285
4620,1.0,91.0,10.0,35.0,28,0.4625817003661382,0.005956584801312954
4621,1.0,91.0,10.0,35.0,30,0.18272620260650063,0.006135436900946081
4657,1.0,91.0,10.0,45.0,22,0.48067042837539065,0.009016024031989752
4658,1.0,91.0,10.0,45.0,23,0.4478969537499531,0.009745868435012309
4659,1.0,91.0,10.0,45.0,22,0.472737933384213,0.009923720997028583
4660,1.0,91.0,10.0,45.0,26,0.4391916598407556,0.008783921006636606
4661,1.0,91.0,10.0,45.0,24,0.43231910289107445,0.0074914094177827885
4662,1.0,91.0,10.0,45.0,27,0.48180381235292025,0.007258369509130078
4663,1.0,91.0,10.0,45.0,27,0.41446304777326715,0.00722696858190169
4664,1.0,91.0,10.0,45.0,23,0.45060599972478266,0.009854828579947681
4665,1.0,91.0,10.0,45.0,24,0.47385314671030876,0.0075639182275006765
4666,1.0,91.0,10.0,45.0,24,0.4645213154920397,0.007694238267410197
4667,1.0,91.0,10.0,45.0,22,0.44859725186225197,0.009188899519826583
4668,1.0,91.0,10.0,45.0,25,0.406315085626727,0.008581329100232621
4669,1.0,91.0,10.0,45.0,22,0.4791533073788379,0.009832603185698735
4670,1.0,91.0,10.0,45.0,26,0.44831229577732945,0.009241002732054505
4474,1.0,90.0,90.0,25.0,25,0.448421182939558,0.007071535794316585
4475,1.0,90.0,90.0,25.0,25,0.48183488062847357,0.007241627537834271
4476,1.0,90.0,90.0,25.0,24,0.4656490880201236,0.008309117474917128
4477,1.0,90.0,90.0,25.0,24,0.47240126785127556,0.007606065657562214
