cell,id,temperature,soh,soc,RMS_error,L0,R0,R1,CPE1_0,CPE1_1,R2,CPE2_0,CPE2_1,CPE3_0,CPE3_1
1.0,186,25.0,55.0,90.0,0.010749596588408704,4.459764216335703e-07,0.4262359675986138,0.8965983232418395,0.06898058580251316,0.9755271237804114,0.6476101503034006,0.09260501774724811,0.45126281313735517,6.329361153934036,0.6580761780504699
1.0,187,25.0,55.0,90.0,0.010770368080493553,4.4228160834294487e-07,0.42702568589701473,0.8998920674685278,0.06906165594821873,0.9758185039081427,0.6420481963522123,0.09230386456745723,0.45237650485891945,6.2827038535605,0.6567895374408687
1.0,188,25.0,55.0,90.0,0.01060045470552106,4.511987170085843e-07,0.5033783673595564,1.1715016091837516,0.07278887917972963,0.9769433461121697,0.693899946667522,0.11015186929818893,0.42438502680725804,5.1812813276462775,0.6369001806177806
1.0,189,25.0,55.0,90.0,0.01052967101121792,4.710692469113066e-07,0.49846196395542935,0.7033535177127175,0.11278687121921072,0.42013358790625427,1.1685027114348805,0.07313586791465197,0.9759270692003178,5.280605730107625,0.6478348856919803
1.0,190,25.0,55.0,90.0,0.009542045190451327,4.498138712180993e-07,0.4235521431887778,0.6556405370860507,0.09159523775928467,0.4504788315559001,0.8906612650976653,0.06911867918091531,0.9733682566278964,6.522315286915826,0.6688028861083035
1.0,191,25.0,55.0,90.0,0.01080762466221734,4.421945493592048e-07,0.4264914214004869,0.8864607391015009,0.06856819673395063,0.9735074652262432,0.6415663537039071,0.0891032223905504,0.4561912736545158,6.377338743621593,0.6585106935732792
1.0,197,35.0,55.0,90.0,0.010350032689193187,2.4677638460420147e-07,0.2619854969585728,0.8767431461439389,0.07991302964390978,0.9556691241623274,0.580582840326474,0.14411829556453712,0.36175453292980897,5.113801529852049,0.6089751565025735
1.0,181,25.0,55.0,60.0,0.9448964216645472,7.583485682699761e-07,0.013219509424948499,0.16584712003696706,0.10777084944213243,0.9999999999999999,0.6990475737239477,2.4196013181209146,2.3181232093915197e-32,0.5857861023141281,0.20406142674166952
1.0,182,25.0,55.0,60.0,0.9032440453758241,6.315759163684764e-07,0.21982026190012996,0.21147757066976855,0.07728579227298228,0.9999999999999999,0.12840811845316283,1.857667546019209,4.2490963256541126e-17,0.6410456881603298,0.21486722586491938
1.0,183,25.0,55.0,60.0,0.8346874908483493,1.229135750256394e-07,0.004593612014363079,1.340817336005723,1.8911436646454673,0.9999999999999999,1.2135328172751327,0.06497468384722063,0.6388742730236399,2.0018425723536994,7.818696055983367e-23
1.0,184,25.0,55.0,60.0,0.8487970670474487,1.2432329336178251e-07,0.02681898409482673,1.460258321912244,1.7955737306068271,0.9999999999999999,1.219419088093227,0.06468075181105964,0.6392472914633287,2.0951564192420418,2.466088202209267e-24
1.0,177,25.0,55.0,50.0,0.008668316107884396,4.964307817153828e-07,0.4108734509518352,0.6117252840901081,0.06211016864452217,0.9538197141580161,0.532906333277126,0.07732568910997822,0.47765539024294346,6.295959852204301,0.6588214426907567
1.0,178,25.0,55.0,50.0,0.007666340475262103,5.074886464483014e-07,0.4081416928281611,0.6104455933834199,0.06362838123002745,0.9488066738399901,0.5420098094732804,0.08323720831906008,0.4680043135574884,6.492335784079119,0.6793396129712406
1.0,179,25.0,55.0,50.0,0.01040232440207881,4.889438532874074e-07,0.4142539475722218,0.6054917392628608,0.06054640009434611,0.9559021374058548,0.5235755324733239,0.0726232468659074,0.48757238094077093,6.146600811491448,0.6444242664731518
1.0,180,25.0,55.0,50.0,0.011349438229229644,4.828481216358525e-07,0.41430147143549606,0.5151447581212982,0.07003274012742525,0.49195544982774864,0.6008339145375191,0.059997856301412265,0.9568524542012526,6.057973026558259,0.638633868993755
1.0,196,35.0,55.0,50.0,0.011109423256799955,2.828935501097058e-07,0.27404000965015396,0.42101510806134673,0.09962725787064251,0.4400308553673899,0.5511833574371683,0.06978847352247837,0.9397420446804285,5.916106417414931,0.6325595537621832
1.0,173,25.0,55.0,40.0,0.02371123217271906,5.437606681892654e-07,0.3977511698583277,0.5724261427701365,0.06650801539800043,0.9511342495788369,0.6026913231221779,0.11130469699658567,0.42727755309582305,7.249721796876477,0.732754363711913
1.0,174,25.0,55.0,40.0,0.025981346274334197,4.981360608975492e-07,0.4145806306067365,0.587424446193341,0.059759559364323166,0.9625921800110129,0.5017474745104297,0.07155021708459856,0.4899482490435146,5.997458133991726,0.6058628923418966
1.0,175,25.0,55.0,40.0,0.023439657346987573,5.445726493094654e-07,0.3962519334531633,0.6061790849399221,0.10888210584064725,0.4287189667032831,0.5602545374765041,0.06546488511674205,0.9551995930858324,7.426595285888498,0.7207698606252885
1.0,176,25.0,55.0,40.0,0.023203496258749262,5.484998022485397e-07,0.3953144079293619,0.608001150610044,0.11030499591764913,0.42637947100589074,0.5576777283073758,0.06561682908889287,0.9534075880115234,7.477486563060067,0.7324627086291069
1.0,195,35.0,55.0,40.0,0.026893801334902722,3.392107992346891e-07,0.2526327421222934,0.5543847082206222,0.0764265106765089,0.9172927441313616,0.46151830680609707,0.13679955994262588,0.3860580196615999,6.519022741825659,0.7118429580230761
1.0,169,25.0,55.0,30.0,0.1674194983806055,4.6324550384668817e-07,0.4216609429444232,0.3862270172540294,0.0454818058181839,0.5308470396402755,0.8149532773686505,0.07173736764319301,0.8235654957296474,6.888945998647247,0.9999999999999999
1.0,170,25.0,55.0,30.0,0.18127386999095535,4.954596537773499e-07,0.4110756075481626,0.732443776396426,0.0697818057944144,0.8599681409989828,0.4595413637890842,0.06805660371930987,0.47952517198795297,5.374982822391831,0.851798444539991
1.0,171,25.0,55.0,30.0,0.2050440798444534,3.9573807943614445e-07,0.43556677804671656,0.36948227085357527,0.036841401905246034,0.5869686623181575,0.5059677397871034,0.04811198759668103,0.9999999999999999,2.5344173517279414,0.3490459644040301
1.0,172,25.0,55.0,30.0,0.1720209785929213,5.610327326860544e-07,0.3760020964557549,0.4995786527103935,0.07539702767224025,0.9396760904886396,0.866651413377087,0.19586052692838637,0.34592237002248827,7.0081392413124926,0.9782204047875594
1.0,194,35.0,55.0,30.0,0.18301670044037988,3.937500792040306e-07,0.2042693611851931,0.6168914632393344,0.09115531577568918,0.8202639126457302,0.48777842558964674,0.1374980424291878,0.32958087597038277,5.808343578118921,0.8875782015649565
1.0,165,25.0,55.0,20.0,0.2161269981579369,3.9232705672892175e-07,0.43935259932271414,0.5172794010095829,0.05513197725740745,0.5260707058173041,0.6876849753383009,0.060400422090639706,0.9734815724771514,56.932732325943554,0.9999999999999999
1.0,166,25.0,55.0,20.0,0.22615418334350798,3.779679572141588e-07,0.4396062701529814,0.3900214730394354,0.042322755725797315,0.5778793604232442,0.6034376629966177,0.054298412705870484,0.9999999999999999,2.9235323442120684,0.29394469608312024
1.0,167,25.0,55.0,20.0,0.21693776370908135,3.5355372583205645e-07,0.44766314373855776,0.49678315081556224,0.04294061133947895,0.5631074350400835,0.6712860506960244,0.05277915440044721,0.9999999999999999,4.726431681792616,0.6288892407213594
1.0,168,25.0,55.0,20.0,0.19465108277635773,3.308263292489453e-07,0.45353612957637746,0.7394357011744642,0.055054419332131885,0.9749829472524062,0.4710002262484688,0.036201858710779675,0.5885717198277094,8.451876273968484,0.9999999999999999
1.0,193,35.0,55.0,20.0,0.1819917930112812,1.7693084195513607e-07,0.2992940292953067,0.3918722242683651,0.05711617085180838,0.49554182002153985,0.7209745883098897,0.07035600229528478,0.9235876585355565,8.08982294443515,0.9999999999999999
1.0,158,25.0,55.0,10.0,0.00947671648333726,4.6383006606967155e-07,0.5038306865561409,0.8640167600106107,0.06785724483592004,0.9735288475507109,0.6324024964378483,0.09525819388984129,0.44816192728189014,7.006550841079346,0.7089179604552565
1.0,159,25.0,55.0,10.0,0.009033145320650958,4.442940509545157e-07,0.42712477925330095,0.6004596881845103,0.0832842670202432,0.46837277782136755,0.762034534493588,0.06497995007573457,0.9698847673928443,7.352926636875359,0.6913549134770856
1.0,160,25.0,55.0,10.0,0.009371090317530128,4.485081322953975e-07,0.424729582933723,0.6041536851143571,0.08472148863576298,0.4649408680750957,0.7638755659674059,0.06560838278850456,0.9684541542386471,7.360633342261282,0.6985201169280923
1.0,161,25.0,55.0,10.0,0.0090435992295554,4.399268714369416e-07,0.5042011461553199,0.8584497119803375,0.06788763885317557,0.9718976755320828,0.6265885445668696,0.09404037954594321,0.45156712228340795,7.061516486275356,0.7052084545510068
1.0,162,25.0,55.0,10.0,0.01225288211863606,4.5371586745169435e-07,0.5051331785612005,0.8560097390768638,0.06669952406855892,0.9747612198196298,0.6089576732192729,0.08709911556025841,0.4629909529712877,6.626143143222521,0.6769316988675039
1.0,163,25.0,55.0,10.0,0.009673350330291612,4.5040004119274685e-07,0.4245928793512019,0.6091976312287486,0.08174521771242378,0.4691381818748444,0.7564392708061929,0.06523796047696273,0.9688531697138549,7.388737661431652,0.6977208419934838
1.0,164,25.0,55.0,10.0,0.009348933250549724,4.5541879578292913e-07,0.42444068382641986,0.6068244323144335,0.08233994742190241,0.467859561793216,0.7528602565386895,0.06494757621800602,0.9700825297243241,7.41204699411631,0.6974127819692073
1.0,192,35.0,55.0,10.0,0.00926529297371984,2.4306380338044907e-07,0.26830110037564464,0.7091846481873616,0.07426959709332068,0.9512520455548713,0.5178930646862443,0.12298069231511806,0.38925652997986715,7.193875469225903,0.6630472036503998
1.0,150,25.0,54.0,90.0,0.009960568977652035,4.3961821564922206e-07,0.43539696292919433,0.6489971464958897,0.09489867620423811,0.44852244381876494,0.9287792982034946,0.06986920999653215,0.9724716887429005,6.326000219520912,0.6654145507323725
1.0,151,25.0,54.0,90.0,0.009454294631341056,4.475647837827317e-07,0.4332723957190916,0.9208650614173015,0.06968181435489404,0.973115568319366,0.6575802357288657,0.09449650844004799,0.44783669486910244,6.4602035195070675,0.6687505970091786
1.0,152,25.0,54.0,90.0,0.010979532991966263,4.484425359537301e-07,0.49450323350906006,0.6949969869013096,0.11174301905619322,0.42208075012169216,1.1895618934894616,0.07288354604434844,0.9770085084472718,5.230553038892035,0.6455385098033017
1.0,153,25.0,54.0,90.0,0.009956999420988473,4.393445739726809e-07,0.4328236693956591,0.6565849893486932,0.0949392377213121,0.44701163260510607,0.9172362386201635,0.0694155362624206,0.9729139319594879,6.444921564240358,0.6686644564720909
1.0,154,25.0,54.0,90.0,0.010769350963069763,4.497365351519921e-07,0.4921027484240173,0.6920702320009003,0.11116256962506044,0.423639112603131,1.1835203000470478,0.0727429680093352,0.9776493312595896,5.128783195939936,0.6343005097655656
1.0,155,25.0,54.0,90.0,0.009562069827198774,4.4707336585956435e-07,0.4267636341587696,0.9035105124607239,0.06908093515202719,0.971512157315225,0.649685607352689,0.09170227587355823,0.4514652246974201,6.52226637735855,0.6701166736007763
1.0,156,25.0,54.0,90.0,0.0114205919480691,4.609081101714566e-07,0.4974742759543996,0.6867865075818147,0.109574228690401,0.42385943450374686,1.1867536683319848,0.07269454466980138,0.9756823879442224,5.114346086755104,0.6368460628736486
1.0,157,25.0,54.0,90.0,0.011523844297297059,4.4814241209138173e-07,0.5045037765095711,1.1725050775060837,0.07255538582374525,0.9767698167544205,0.6880840199651423,0.10911064095349723,0.42688235345170794,5.166938652290949,0.6384723874882036
1.0,149,25.0,54.0,60.0,1.0042309114993788,7.900578532715257e-07,0.005220274763766256,0.12064824568557936,0.14403487491206043,0.9999999999825825,0.4983534963901594,1.8778601173851939,2.695401207285562e-16,0.541434995437309,0.20914078082003942
1.0,148,25.0,54.0,50.0,0.008117328781711947,5.126374215643069e-07,0.40979134064414546,0.5477625866423896,0.08075556926538655,0.47136572046934233,0.615570866968483,0.0632348549660119,0.9504321292777955,6.4259094246819615,0.6709192221401247
1.0,147,25.0,54.0,40.0,0.029992475300434713,4.828795421514674e-07,0.4163655964811736,0.6080377641805808,0.06118948976622869,0.9534020038335772,0.50634850158483,0.0697680967882391,0.49301244401570915,5.809174173704371,0.6485526922014078
1.0,146,25.0,54.0,30.0,0.18907645134082343,3.933758302713083e-07,0.436317952448377,0.7176359453829781,0.06015873585752022,0.9005310687575225,0.40601559822837396,0.03668942794455181,0.574514229366284,8.96383733325764,0.9999999999999999
1.0,145,25.0,54.0,20.0,0.19905118498746008,4.7291113445214513e-07,0.41928232381994346,0.5672423030279413,0.07851553580294492,0.46478958119996483,0.7678177527068077,0.06902786996281757,0.9160387660166848,7.406470677940733,0.9781416321332145
1.0,137,25.0,54.0,10.0,0.01144002560826392,4.464876683331075e-07,0.4336358644510566,0.6053739641060564,0.08293878137224428,0.4675680396209354,0.7845799025489538,0.06515152219126338,0.9717524094143777,7.040053157785694,0.6831001904728549
1.0,138,25.0,54.0,10.0,0.009122471979509945,4.5396718180596453e-07,0.4322963588118426,0.6128184777591947,0.08409955031840059,0.4654252723880581,0.78320805141222,0.06547146260405833,0.9696365967758157,7.3781358824842735,0.6991228391592955
1.0,139,25.0,54.0,10.0,0.012654009217590117,4.392970725111121e-07,0.4978197811856898,0.871448117905732,0.06701151901533636,0.9761371232565829,0.6115198796506695,0.0901052983881942,0.4582177756475097,6.5239358569125026,0.6752397150428022
1.0,140,25.0,54.0,10.0,0.009043910339738843,4.5917479329025873e-07,0.4310639234665645,0.7716185188926473,0.06525936800068187,0.9690130190600694,0.6046223446561119,0.08523886613310121,0.4636877262282086,7.364604435951191,0.6956056500326719
1.0,141,25.0,54.0,10.0,0.009198190146018503,4.584616700465054e-07,0.49925929430513616,0.8697159794612244,0.06800463351530059,0.9730901486871351,0.6283458956216398,0.09540864202704641,0.4482591399705098,6.996153782274796,0.7038835574050538
1.0,142,25.0,54.0,10.0,0.010941183446840917,4.433604668928772e-07,0.4274122946353701,0.761258641230972,0.06404967984488061,0.9732973936040705,0.6033216097995692,0.080449063018462,0.4713904846680767,7.149201460059038,0.6765651988929865
1.0,143,25.0,54.0,10.0,0.009392720726371182,4.6507333026563655e-07,0.5043855321655814,0.8665209942862574,0.06817029738985494,0.9719419495266812,0.6317102032373679,0.09645342437519135,0.44612534168802837,7.021310961459051,0.7087438788490995
1.0,144,25.0,54.0,10.0,0.01157914345090931,4.482031549333047e-07,0.5091409211500371,0.6181504244082617,0.08990014758076297,0.4584544559276514,0.8541196710542748,0.06682996290253568,0.9782915103602602,6.64858928044402,0.6731607052894694
1.0,125,25.0,53.0,90.0,0.009563946570684826,4.474398426570927e-07,0.43425420702101364,0.6484969990823538,0.09828310889699403,0.4431364705966026,0.9502653057727235,0.07011114095610417,0.9728234995757165,6.269589196051189,0.6622015442989527
1.0,126,25.0,53.0,90.0,0.009900109984746802,4.4636094315700286e-07,0.4324721260219575,0.6549671433387065,0.09661585410501729,0.4440701078136979,0.9424925804996626,0.06987619731200284,0.9729666164375894,6.325234478498574,0.6663156182939193
1.0,127,25.0,53.0,90.0,0.010218513959085324,4.4097563863988567e-07,0.4970477986305083,1.2177878042436392,0.0732564127994101,0.9764499878213251,0.6942922026385396,0.11400590779025153,0.4177905166145348,5.146177112618288,0.640329031305274
1.0,128,25.0,53.0,90.0,0.010682647922857096,4.531860900313352e-07,0.4940845570640404,1.2003057363155554,0.0730278882598383,0.9771389850130776,0.7005886691921458,0.112450300949821,0.4204277478523257,5.243825956233591,0.647059095397106
1.0,129,25.0,53.0,90.0,0.011161324305377309,4.5207151100942946e-07,0.4954469112268216,1.2091019959777436,0.07294271067170374,0.9771130297140173,0.6936036136816514,0.11039338257820555,0.42256565134120155,5.153133461333664,0.641749037336592
1.0,130,25.0,53.0,90.0,0.009829823713495495,4.565989742008749e-07,0.49315786308793963,1.1935863779204279,0.07323143122859416,0.9757251691847346,0.7030412861839607,0.11313649495697839,0.4191924673765873,5.345202557599905,0.650131825505309
1.0,131,25.0,53.0,90.0,0.010204747886263903,4.5373434741061576e-07,0.496119178497104,1.209472525713034,0.07327360184753556,0.9764395078776471,0.6972714375514318,0.11547598281534957,0.4158517081559496,5.184590897379264,0.642325459989475
1.0,132,25.0,53.0,90.0,0.010269550332804992,4.5493820891126894e-07,0.496437981893992,1.2107305201877827,0.07315048551646529,0.9755305199535527,0.6928146928736734,0.11343940477714137,0.4178027778252747,5.206898627397562,0.6468218067408037
1.0,133,25.0,53.0,90.0,0.009952483287423758,4.4541988993722067e-07,0.43319969010944825,0.6572556159633554,0.09412275673771887,0.4475074273546426,0.9272723762757845,0.06930521724992068,0.9750587840853058,6.3760729738763855,0.6625359318146321
1.0,134,25.0,53.0,90.0,0.029579946764970607,7.277343908727057e-07,1.5017608386759535e-37,0.8460924294400262,0.06511511981083373,0.9651647066061221,4.193088851920035,22.175261225731727,0.9999999999999999,0.8103315423579251,0.08088314995160963
1.0,135,25.0,53.0,90.0,0.010297429305184982,4.550948439861927e-07,0.4950435705750413,0.6987050216520921,0.11195206972104466,0.42134258528222013,1.1871072413009747,0.07295618643275022,0.9779283185367146,5.210873384559018,0.639116773795852
1.0,136,25.0,53.0,90.0,0.010640294978883622,4.3867073334143846e-07,0.43519933137866346,0.6443707381875022,0.09422899290264078,0.450210166093565,0.9272689481687272,0.06950385573939626,0.9746194589923358,6.223446179621241,0.6559750747486539
1.0,113,25.0,53.0,10.0,0.009166507792106728,4.481421064269568e-07,0.4321727865524745,0.6076647351999749,0.08834018000208295,0.4599867357670895,0.793724355422889,0.06625389197932703,0.9713885222897042,7.19569910992983,0.6880407262570709
1.0,114,25.0,53.0,10.0,0.009596128110889673,4.462910967358542e-07,0.432983636635531,0.7920336615436321,0.06619382709584805,0.9676094810957018,0.6073856035775079,0.08756815672376438,0.4603973120453802,7.279797764481386,0.7016119392600901
1.0,115,25.0,53.0,10.0,0.00988429250982355,4.424995837685134e-07,0.4961311970680568,0.6313379247513045,0.09856582804778379,0.44492770310989926,0.8922125055234211,0.06890431586874941,0.9721397704095944,6.867624938607783,0.7076966916286382
1.0,116,25.0,53.0,10.0,0.01144232638061474,4.4474693787030625e-07,0.4941017150674853,0.8852966152772496,0.06806842388089843,0.9744302892833814,0.6290544750403156,0.09441000348321227,0.4513771198879886,6.7097392014598976,0.6980640181710508
1.0,117,25.0,53.0,10.0,0.012570445473549583,4.484610888171272e-07,0.4956177940508824,0.6224420307909931,0.09163529213321522,0.45638940719223126,0.8867486634133301,0.06779606863866956,0.9761078215147316,6.525425408812216,0.6817181738734077
1.0,118,25.0,53.0,10.0,0.012669365094563095,4.365919996213007e-07,0.49665884631912494,0.877650659802875,0.06721518128175934,0.9772381227114968,0.6178113993428295,0.08998094317663664,0.45890375715213905,6.4991833228951075,0.675132438284041
1.0,119,25.0,53.0,10.0,0.009194683288624403,4.3728950812474184e-07,0.49712277368440644,0.6309029315937593,0.09944776231722119,0.4443427368462141,0.8894504039048223,0.06869067710967976,0.9728630108229166,6.933884920305029,0.7039275173656131
1.0,120,25.0,53.0,10.0,0.012273007543584935,4.385965308072953e-07,0.49820966575196407,0.8851612845233039,0.0681227880656435,0.9746512631781664,0.6170203033668357,0.09347424425343855,0.4545721020059508,6.577046075459059,0.6882318592800714
1.0,121,25.0,53.0,10.0,0.009265630832279702,4.526919456958853e-07,0.4334325305906258,0.6114240417023127,0.08575781434600341,0.4625264340154114,0.7860092510311116,0.06549261009571812,0.968459029724709,7.305440813607563,0.6997123536233454
1.0,122,25.0,53.0,10.0,0.009112589975144896,4.493512527057346e-07,0.4322428642666448,0.7915886365474532,0.06609829383134465,0.9680930494741528,0.609759401264952,0.08759269419293834,0.45995913938364363,7.344128746901464,0.7035623848573145
1.0,123,25.0,53.0,10.0,0.011028651902390873,4.545326317589822e-07,0.49431739266802593,0.6287110566238059,0.09324895719046015,0.45293153058598057,0.8768196089704151,0.06806453264631374,0.9744677121860418,6.760972606844701,0.6998869207470437
1.0,124,25.0,53.0,10.0,0.008876787728017716,4.514467809183087e-07,0.4351487861215212,0.603761033438231,0.08585990652322603,0.46411784721578264,0.7868207186488624,0.06569748211134588,0.9700504195541074,7.307514412478434,0.6961531863147844
1.0,104,25.0,52.0,90.0,0.009933992768972062,4.4258519969450343e-07,0.49649810557040996,0.7059381349111846,0.11482124524982355,0.418079912813819,1.22453369617261,0.07325800122334605,0.9777462807384227,5.26810365904684,0.6478342066366684
1.0,105,25.0,52.0,90.0,0.010015114781470285,4.436166086182395e-07,0.4950318076611277,1.2234064868682273,0.07313755754522401,0.9778066577654311,0.7067862208716396,0.11352472910989804,0.4186067290632207,5.270159498547599,0.6472681739794572
1.0,106,25.0,52.0,90.0,0.009717484149558486,4.3822045986778206e-07,0.43430422933046847,0.9460325210569874,0.0698777612675462,0.9749840400103921,0.6585098879313355,0.09698236032441879,0.44522730037341585,6.306479141896264,0.6609363767236628
1.0,107,25.0,52.0,90.0,0.010129135305062757,4.375177193393911e-07,0.4351185678436048,0.6529141448101865,0.09829603467678041,0.44311452846328275,0.9536068127795714,0.06980804445390061,0.9763885223384805,6.180331105642453,0.6578435168408634
1.0,108,25.0,52.0,90.0,0.00944034893822529,4.48508739727583e-07,0.43218906183258987,0.9436753245630923,0.07003971906014715,0.9730843718104653,0.6563917969812603,0.09817726060580002,0.44210312768588755,6.405391940501128,0.6696036212247879
1.0,109,25.0,52.0,90.0,0.01013313170015373,4.387990046420375e-07,0.43527785098837796,0.6508611582794193,0.09744798566427912,0.4441818466624178,0.9497155189785025,0.06968409920569059,0.9765315421282242,6.177581912841789,0.6561561918616166
1.0,110,25.0,52.0,90.0,0.00981425441315604,4.5293190548757545e-07,0.43213223670735684,0.6604059133383989,0.09696080853189674,0.4434318422364444,0.9483368932894227,0.07003002177314023,0.9731923573810087,6.38724814273918,0.670357381377597
1.0,111,25.0,52.0,90.0,0.06535086343163524,7.061060910331306e-07,0.15954494369511799,0.08678775524459384,0.5401868263401406,0.9999999999858625,0.6086241215406955,0.07702883790015207,0.9999999999999999,0.8025361428370558,0.11819805354546048
1.0,112,25.0,52.0,90.0,0.010147133666977972,4.388756488785794e-07,0.4974101063545366,1.2165612789761175,0.07345238759620293,0.9776471151059531,0.7032787692705159,0.1154573755799031,0.41808498782457243,5.217012589585005,0.6438663403665951
1.0,95,25.0,52.0,10.0,0.012877057575885044,4.341804313611206e-07,0.4958029065020802,0.6269238659562287,0.0929891690723564,0.4531804781688044,0.9032367212278577,0.06799392492276553,0.9776354513436643,6.40807299615174,0.6767414849551642
1.0,96,25.0,52.0,10.0,0.02987866558999407,7.380215251829963e-07,1.225182104936474e-40,0.8287929097989304,0.06319541779262346,0.9648042519645075,2.504722306590266,20.30463782074948,0.9999999999999999,0.7947512753509248,0.07264172705923758
1.0,97,25.0,52.0,10.0,0.011064122338881169,4.4470419304785066e-07,0.43260970776039087,0.8020180065695052,0.06583825983436875,0.971610410865205,0.6104811666623053,0.0843969736548848,0.46579183311539274,7.002839527645473,0.6880276735499915
1.0,98,25.0,52.0,10.0,0.009192860139173205,4.4730287417581014e-07,0.4345857028493758,0.8087426355024558,0.06662192677849012,0.9672739917149625,0.609346145087903,0.0899323948533946,0.4581617497061675,7.229108295552838,0.7017298872552175
1.0,99,25.0,52.0,10.0,0.009122825070634579,4.429757542013929e-07,0.4325954884789339,0.620150494853603,0.08761084381528003,0.46135627482160496,0.8027679067823456,0.06659334956736843,0.9705226308727776,7.270543214689263,0.7037224021492554
1.0,100,25.0,52.0,10.0,0.010209307172017193,4.3810880121657287e-07,0.43563510215541146,0.6041386845135941,0.0861495015169285,0.46457337469449667,0.8007670903442229,0.06604404101977832,0.9712679899566169,7.052318923047867,0.6788349147711489
1.0,101,25.0,52.0,10.0,0.011040556270229276,4.4500403692678804e-07,0.4341240743704711,0.7976176462289816,0.06533351695151844,0.9723389372022458,0.6066313877406565,0.0840192801968596,0.46680794686685656,6.983212194149479,0.6751775035669447
1.0,102,25.0,52.0,10.0,0.011595971453355638,4.456164182746285e-07,0.4348521807024253,0.6023807153117963,0.082894431550386,0.46898419343522035,0.7975902061917478,0.06514192553303105,0.9720479920031312,6.9463147954455655,0.6780420147148465
1.0,103,25.0,52.0,10.0,0.012662256798665254,4.390071942685442e-07,0.4987718988079449,0.8941837070642106,0.06786580075236398,0.9761647143329896,0.6167158478073734,0.0917983837506456,0.4551298117143322,6.460536024433519,0.6796175753357397
1.0,86,25.0,51.0,90.0,0.02954857317454436,7.34261978414463e-07,8.438570013667833e-43,3.961316929393084,21.831108781144906,0.9999999999999999,0.8737056522029336,0.06515577793992967,0.9733310122955681,0.800881640930682,0.08180885074571646
1.0,87,25.0,51.0,90.0,0.009790331148215281,4.448687906960455e-07,0.4388610567426801,0.6607234495801005,0.09976445329989507,0.44056627901698037,0.971670300870847,0.07029874221427161,0.9753675837189563,6.235654497449934,0.6638682604191805
1.0,88,25.0,51.0,90.0,0.021330792110267612,8.126351004307154e-07,3.5514554301921366e-29,2.6365394414099597,18.41309035790382,0.9999999999999999,1.0993437137503261,0.071811740479835,0.9959320609759307,0.7155149101770084,0.08291811632729558
1.0,89,25.0,51.0,90.0,0.01013407641538584,4.5394527350713193e-07,0.43319807483207395,0.9618057300697155,0.06984728089293007,0.9757280851919559,0.6579503567283689,0.09788569004657537,0.44274789251778535,6.275219191650883,0.6613409508072097
1.0,90,25.0,51.0,90.0,0.010240212953303513,4.40332342781564e-07,0.49228283944713946,1.2304610649765988,0.07321041988826282,0.97817744102794,0.7095741571654838,0.11543524196805208,0.41645451600324573,5.2619139644132975,0.6450782244297735
1.0,91,25.0,51.0,90.0,0.009525291563571906,4.442303067050744e-07,0.4347811683624537,0.6535124950038185,0.100412788774316,0.4405229969092428,0.9623150255575116,0.07045319521022346,0.973579688949155,6.278845275331558,0.6662690604604277
1.0,92,25.0,51.0,90.0,0.010137000360953817,4.364742612734806e-07,0.43532348018211353,0.6601910001424216,0.09756718769085812,0.4442781376459891,0.9633081113529286,0.07009485159431103,0.9750269338154212,6.248019675817183,0.6625368133611189
1.0,93,25.0,51.0,90.0,0.010097057670934781,4.3799120661823214e-07,0.4937229615320865,1.221124177348051,0.07334486325205848,0.9774265881615944,0.6993832232354531,0.1155126925636407,0.4176950359395911,5.3025731904555276,0.6517133697937733
1.0,94,25.0,51.0,90.0,0.010446064627345437,4.3536706181275214e-07,0.4951400459378511,0.703666014330716,0.11330015671074188,0.41998050273823434,1.2268409785260843,0.07304285109687675,0.9789800028811714,5.196969584911749,0.6409242146103561
1.0,77,25.0,51.0,10.0,0.010406672698113715,4.473401118619087e-07,0.43267616254836044,0.8204794857590717,0.06642661397235436,0.9691784205709333,0.6139864786574503,0.0877071505564327,0.46020967184901607,7.044847556639026,0.6980655063174803
1.0,78,25.0,51.0,10.0,0.0119926387438913,4.3464263607022624e-07,0.4368884655917178,0.5947759101869085,0.08527273620102638,0.4659749598516649,0.8170187991844453,0.06563305800217759,0.9714735252894474,6.760553610767592,0.6727258247740359
1.0,79,25.0,51.0,10.0,0.012880650175992572,4.2735815137080863e-07,0.49534886019247953,0.9120977507485885,0.06816379461882346,0.9792210054625291,0.6233822807527067,0.09312766301350651,0.4540840535565972,6.3019105779018485,0.668855367616973
1.0,80,25.0,51.0,10.0,0.009888428825473786,4.4742138237595277e-07,0.4345140566698812,0.8212976468344129,0.06638553356702291,0.9686333165023142,0.609880222109633,0.08693676919069447,0.4626930887579407,7.074370145331609,0.6992105879480939
1.0,81,25.0,51.0,10.0,0.012562846017739843,4.337907649898672e-07,0.49764600309840057,0.6266359493062228,0.0941255347735018,0.45312588571968215,0.9119697143616554,0.06841960946464634,0.9765435203210148,6.476716643262428,0.6874694638990241
1.0,82,25.0,51.0,10.0,0.009583155934723588,4.399901014079042e-07,0.43372591274593564,0.8177025458991627,0.06661477641241784,0.9681397551730409,0.6079087346036108,0.08921645323798381,0.4591664644004722,7.120298335198655,0.7012393358470247
